USER,IDADE,IDENT,SEX,BARBA_IMAGEM,FILME,MUSICA,CHORAR,CHURRAS,HOM_VERDADE,BANHO,APARENCIA,CREME,HOM_VAIDOSO,PERG_VAIDOSO,FAZ_BARBA,PQ_BARBA,TEMPO,FREQ,SIGNIFICADO,QUEM_COMPRA,ONDE_COMPRA,BARBEADOR,SAIA,TRANS,LGBT_RUA,SOCIAL,PESSOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:05:07,21,Cis,Bissexual,Opção 11,Corra,Pink Floyd,Nunca,Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia",Usar produtos de beleza variados,Não,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Mercado,Opção 4,Não me incomodo,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:07:20,23,Cis,Bissexual,Opção 4,Clube da Luta,Pink Floyd,Nunca,"Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",Respeito,Xampu e sabonete específicos,Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Entre 15-20 minutos,1 vez a cada 15 dias,"Um momento de auto-cuidado, Mais uma tarefa corriqueira qualquer",Eu mesmo,Mercado,Opção,Acho revolucionário,Sim,Não,Instagram,Varias pessoas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:10:30,18,Cis,Hétero,Opção 5,Velozes e Furiosos,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por semana,Um momento que requer atenção,Mãe,Mercado,Opção 4,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:10:37,23,Cis,Hétero,Opção 6,Clube da Luta,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Se sentir um homem, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,Opção 5,Acho revolucionário,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:12:54,19,Cis,Bissexual,Opção 1,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Sensibilidade, Inteligência emocional","Xampu, condicionador e sabonete quaisquer",Sim,Pasta de dente,Usar produtos de beleza variados,Não,Não,Não consigo crescer ela ,Não faço a barba,Não faço a barba,Não faço a barba,Pai,Farmácia,Opção,Não me incomodo,Sim,Não,Instagram,sim ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:14:43,20,Cis,Hétero,Opção 12,Corra,Racionais MC's,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Respeito",Xampu e sabonete específicos,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Não,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez a cada 15 dias,Um momento de auto-cuidado,Eu mesmo,Internet,Opção,"Não me incomodo, mas acho estranho",Sim,Não,YouTube,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:15:53,20,Cis,Bissexual,Opção 6,Corra,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Se sentir um homem, Atitude e iniciativa, Respeito",Um sabonete qualquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento de auto-cuidado, Mais uma tarefa corriqueira qualquer, Uma obrigação",Eu mesmo,Internet,Opção 5,Não me incomodo,Sim,Não,Facebook,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:16:09,20,Cis,Hétero,Opção 12,Vingadores,Marília Mendonça,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Manter as condições financeiras da família, Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Barba me incomoda,Entre 5-10 minutos,1 vez a cada 15 dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,Opção,Não me incomodo,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:16:26,21,Cis,Hétero,Opção 12,Corra,Barões da Pisadinha,Sempre,Tomar a frente da churrasqueira (carnes),"Se sentir um homem, Coragem, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,Pasta de dente,"Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,Barba me incomoda,Menos de 5 minutos,2 vezes por semana,"Mais uma tarefa corriqueira qualquer, Uma obrigação",Eu mesmo,Mercado,Opção,"Não me incomodo, mas acho estranho",Sim,"Não, desde que não estejam ""se mostrando demais""",Facebook,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:16:50,25,Cis,Homossexual,Opção 6,Titanic,Evanescence,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)",Se sentir um homem,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Manutenção do tamanho,Entre 10-15 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Atacado,Opção 5,Não me incomodo,Sim,Não,Instagram,Políticos e artistas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:19:06,18,Cis,Hétero,Opção 5,Velozes e Furiosos,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Empatia, Amabilidade, Se sentir um homem, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por semana,Um momento que requer atenção,Mãe,Mercado,Opção 4,"Não me incomodo, desde que não se insinue para cima de mim",Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:19:12,21,Cis,Bissexual,Opção 9,Vingadores,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com o cabelo",Sim,Sim,"As vezes deixo crescer, as vezes não. Questão de momento",Menos de 5 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,Opção,Acho revolucionário,Sim,Não,Instagram,Djonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:19:34,18,Cis,Hétero,Opção 1,Velozes e Furiosos,Barões da Pisadinha,Sempre,Observar e curtir o rolê,"Pênis, Empatia, Se sentir um homem, Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia, Cremes hidratantes","Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Não,Sim,minha mãe manda,Menos de 5 minutos,2 vezes por semana,Mais uma tarefa corriqueira qualquer,Eu mesmo,Mercado,Opção 5,Não me incomodo,Sim,"Não, desde que não estejam ""se mostrando demais""",YouTube,Casey Neinstat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:20:13,21,Cis,Hétero,Opção 6,Titanic,Barões da Pisadinha,"Quase nunca, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Mãe,Atacado,Opção 1,Não me incomodo,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:26:00,19,Cis,Hétero,Opção 6,Gente Grande,Vintage Culture,"Quase nunca, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Se sentir um homem, Inteligência emocional, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar com frequência","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por mês,Um momento que requer atenção,Eu mesmo,Loja de eletroeletrônicos,Opção 5,Acho revolucionário,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:26:06,23,Cis,Hétero,Opção 1,Clube da Luta,MC Poze,Nunca,Observar e curtir o rolê,Pênis,"Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Barba me incomoda,Entre 10-15 minutos,A cada dois dias,Mais uma tarefa corriqueira qualquer,Eu mesmo,Internet,Opção 5,Não me incomodo,Sim,Não,Instagram,neymar ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:27:12,24,Trans,Bissexual,Opção 6,Corra,Pink Floyd,Sempre,Observar e curtir o rolê,Se sentir um homem,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência, Cremes hidratantes","Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Entre 10-15 minutos,1 vez por semana,"Um momento que requer atenção, Um momento de auto-cuidado",Eu mesmo,Farmácia,Opção 5,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:29:29,23,Cis,Bissexual,Opção 12,Corra,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Se sentir um homem, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Prefiro minha aparência com barba,Menos de 5 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de auto-cuidado, Mais uma tarefa corriqueira qualquer",Eu mesmo,Internet,Opção 5,Não me incomodo,Sim,Não,Instagram,Lula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:32:50,21,Cis,Hétero,Opção 4,Vingadores,Racionais MC's,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,Pênis,Xampu e sabonete quaisquer,Sim,"Pasta de dente, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,Prefiro minha aparência com barba,Entre 15-20 minutos,1 vez por mês,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Mercado,Opção 5,Não me incomodo,Sim,Não,Instagram,Dua Lipa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:33:09,18,Cis,Hétero,Opção 12,Clube da Luta,Barões da Pisadinha,"Quase sempre, mas depende da situação (com quem estou)",Tomar a frente da churrasqueira (carnes),"Pênis, Empatia, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito",Xampu e sabonete quaisquer,Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso",Sim,Sim,fica uma penugem escrota,Menos de 5 minutos,2 vezes por semana,Uma obrigação,Eu mesmo,Loja de eletroeletrônicos,Opção 5,Não me incomodo,Sim,Não,Twitter,supla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:34:39,19,Cis,Hétero,Opção 8,Clube da Luta,Pink Floyd,"Quase sempre, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Sensibilidade","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia","Passar maquiagem, Usar produtos de beleza variados",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez a cada 15 dias,"Um momento de prazer, Um momento de auto-cuidado",Eu mesmo,Mercado,Opção 1,Não me incomodo,Sim,Não,Twitter,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:41:44,23,Cis,Hétero,Opção 4,Velozes e Furiosos,Iron Maiden,"Quase nunca, mas depende da situação (com quem estou)","Preparar os acompanhamentos (farofa, vinagrete, arroz etc.)","Empatia, Amabilidade, Se sentir um homem, Sensibilidade, Inteligência emocional, Coragem, Atitude e iniciativa, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Protetor solar só quando vai à praia","Usar produtos de beleza variados, Cuidado com a pele",Sim,Sim,Para mudar de visual de vez em quando.,Entre 15-20 minutos,1 vez a cada 15 dias,"Um momento que requer atenção, Um momento de prazer, Um momento de auto-cuidado",Pai,Mercado,Opção,Não me incomodo,Sim,Não,Twitter,"Pedro Calaias, Ademaravilha, Tash Sultana e Dua Lipa.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:44:14,53,Cis,Hétero,Opção 11,Clube da Luta,Alanis Morissette,Nunca,Observar e curtir o rolê,Respeito,"Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Protetor solar com frequência, Cremes hidratantes","Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo, Preocupação com estar cheiroso, Tomar banho",Sim,Sim,Prefiro minha aparência com barba,Entre 5-10 minutos,1 vez por semana,Um momento de auto-cuidado,Eu mesmo,Farmácia,Opção 5,Não me incomodo,Sim,Não,Twitter,Jornalistas ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:44:23,18,Cis,Bissexual,Opção 1,Titanic,Chico Buarque,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Amabilidade, Sensibilidade, Respeito","Xampu, condicionador e sabonete quaisquer",Sim,"Pasta de dente, Creme de barbear, Protetor solar só quando vai à praia, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados",Não,Sim,Barba me incomoda,Menos de 5 minutos,1 vez a cada 15 dias,"Um momento de auto-cuidado, Mais uma tarefa corriqueira qualquer",Mãe,Mercado,Opção,Acho revolucionário,Sim,Não,Twitter,Lucas Paiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2021 20:44:37,17,Cis,Bissexual,Opção 12,Vingadores,Vintage Culture,"Quase sempre, mas depende da situação (com quem estou)",Observar e curtir o rolê,"Empatia, Sensibilidade, Inteligência emocional, Coragem, Respeito","Xampu, condicionador e sabonete específicos",Sim,"Pasta de dente, Creme de barbear, Protetor solar com frequência, Cremes hidratantes","Passar maquiagem, Usar produtos de beleza variados, Cuidado com a pele, Cuidado com a barba, Cuidado com o cabelo",Sim,Sim,Barba me incomoda,Menos de 5 minutos,2 vezes por semana,"Um momento de auto-cuidado, Uma obrigação",Pai,Loja de eletroeletrônicos,Opção 5,Não me incomodo,Sim,Não,Instagram,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
